ModelFile;PositionX;PositionY;PositionZ;RotationW;RotationX;RotationY;RotationZ;ScaleFactor;DoodadSet;FileDataID
..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;-187.34617614746094;193.60433959960938;-3.8912289142608643;-0.2677450180053711;-0.58448725938797;0.39796313643455505;-0.6544559597969055;1.107047200202942;Set_$DefaultGlobal;198061
..\..\..\..\generic\human\passivedoodads\gunshop\gunshopgunbarrel.obj;-184.50872802734375;192.86807250976562;2.39512300491333;0.39620792865753174;0.4442029893398285;-0.5877171754837036;-0.5479885935783386;1;Set_$DefaultGlobal;198276
..\..\..\..\generic\human\passivedoodads\gunshop\gunshopgunbarrel.obj;-184.29087829589844;192.76158142089844;2.0917766094207764;0.680026113986969;-0.17568646371364594;0.19005663692951202;-0.6859862804412842;1;Set_$DefaultGlobal;198276
..\..\..\..\generic\human\passivedoodads\gunshop\gunshopgunbarrel.obj;-184.24537658691406;193.0251922607422;2.0917766094207764;0.47930851578712463;-0.1205097883939743;0.2290516197681427;-0.8386155962944031;0.9999997615814209;Set_$DefaultGlobal;198276
..\..\..\..\generic\human\passivedoodads\gunshop\gunshopgunstock.obj;-183.98822021484375;192.71493530273438;2.1349470615386963;0.4881477653980255;0.09994076937437057;-0.19198426604270935;-0.8454972505569458;1.0000008344650269;Set_$DefaultGlobal;198277
..\..\..\..\generic\human\passivedoodads\gunshop\gunshopgunstock.obj;-183.88381958007812;192.9669647216797;2.1349470615386963;0.5599802732467651;0.11629299074411392;-0.18254339694976807;-0.799734890460968;0.9999997019767761;Set_$DefaultGlobal;198277
..\..\..\..\generic\human\passivedoodads\food&utensils\haunch.obj;-178.77320861816406;188.35684204101562;-3.254272699356079;0.9902680516242981;7.183999617410564e-9;-5.111678902380845e-8;-0.1391732096672058;1.0000004768371582;Set_$DefaultGlobal;198232
..\..\..\..\azeroth\elwynn\passivedoodads\jugs\jug01.obj;-186.9966583251953;194.28997802734375;-3.9596588611602783;0.9117620587348938;-2.1200955657718623e-8;-4.7064371955229944e-8;0.4107188582420349;1.0000004768371582;Set_$DefaultGlobal;189820
..\..\..\..\generic\human\passivedoodads\food&utensils\kitchenknife01.obj;-177.5457305908203;187.7205352783203;-3.0678272247314453;0.24823802709579468;0.1263686865568161;0.032681096345186234;-0.9598649740219116;0.9999999403953552;Set_$DefaultGlobal;198235
..\..\..\..\generic\dwarf\passivedoodads\tools\mallet01.obj;-176.6923370361328;184.63888549804688;-3.763296365737915;-0.12250415980815887;0.8508750796318054;0.45719173550605774;0.22799140214920044;1.0000001192092896;Set_$DefaultGlobal;197618
..\..\..\..\generic\human\passivedoodads\crates\replacecrate02.obj;-176.1933135986328;184.94808959960938;-4.581798076629639;0.28195828199386597;0.6484593749046326;0.2819581627845764;-0.6484593749046326;1.0000001192092896;Set_$DefaultGlobal;198166
..\..\..\..\generic\passivedoodads\furniture\containers\sack01.obj;-187.47361755371094;192.7535400390625;-4.622279167175293;0.4924236238002777;4.492700966807206e-8;-2.5418486870876222e-8;-0.8703556656837463;0.9999997615814209;Set_$DefaultGlobal;199745
..\..\..\..\generic\passivedoodads\furniture\containers\sack01.obj;-187.4441680908203;192.79766845703125;-4.836575508117676;0.3746066391468048;4.786043561466613e-8;-1.933687876487511e-8;-0.9271838068962097;1.000001311302185;Set_$DefaultGlobal;199745
..\..\..\..\generic\dwarf\passivedoodads\tools\screwdriver01.obj;-176.48458862304688;184.75921630859375;-4.202861309051514;0.35483622550964355;0.6814388632774353;-0.24511152505874634;0.5913143754005432;0.8620690107345581;Set_$DefaultGlobal;197619
..\..\..\..\generic\human\passivedoodads\mugs\stein01.obj;-176.5659942626953;186.2143096923828;-3.23056960105896;0.8724960088729858;2.522221009826353e-8;-4.5037495510769077e-8;-0.4886212944984436;1.0000003576278687;Set_$DefaultGlobal;198367
..\..\..\..\generic\human\passivedoodads\mugs\stein01.obj;-179.5213623046875;189.11680603027344;-3.230569839477539;0.9995335936546326;1.5763681471270274e-9;-5.159506599738961e-8;-0.030538499355316162;1.0000003576278687;Set_$DefaultGlobal;198367
..\..\..\..\generic\human\passivedoodads\animalheads\stuffedbear.obj;-186.8499298095703;188.0998077392578;1.8783372640609741;0.9958049058914185;-4.723241353588037e-9;-5.1402597733840594e-8;0.09150167554616928;1;Set_$DefaultGlobal;197845
..\..\..\..\generic\human\passivedoodads\animalheads\stuffedfrenzy.obj;-191.360107421875;185.84347534179688;-3.2413337230682373;0.8849875926971436;-1.0140271200498319e-7;-8.638763659973847e-8;0.46561455726623535;1.2700001001358032;Set_$DefaultGlobal;197846
..\..\..\..\generic\dwarf\passivedoodads\tools\toolbox01.obj;-176.44564819335938;184.70298767089844;-4.17581844329834;-0.28819629549980164;4.942901554727541e-8;1.4876444076605821e-8;-0.9575713276863098;1.0000003576278687;Set_$DefaultGlobal;197621
..\..\..\..\generic\human\passivedoodads\weapons&armor\wallsword01.obj;-176.1533966064453;186.43460083007812;-3.1990373134613037;0.710845947265625;0.6927780508995056;0.08344404399394989;0.08828211575746536;1.3299999237060547;Set_$DefaultGlobal;198662
..\..\..\..\generic\dwarf\passivedoodads\tools\wrench01.obj;-176.78460693359375;184.76170349121094;-3.977491617202759;0.6496834754943848;-0.2791261672973633;0.6496834754943848;0.2791260778903961;1;Set_$DefaultGlobal;197622
..\..\..\..\generic\dwarf\passivedoodads\tools\wrench01.obj;-176.35838317871094;184.61354064941406;-4.076578140258789;0.6965676546096802;0.4504394233226776;0.35509780049324036;-0.4310491979122162;1.0000001192092896;Set_$DefaultGlobal;197622
..\..\..\..\generic\human\passivedoodads\rugs\stormwindrug02.obj;-175.34205627441406;181.7594757080078;1.8438180685043335;-0.3090168833732605;4.909272632858119e-8;1.5951185261542378e-8;-0.9510565400123596;1.701799988746643;Set_$DefaultGlobal;198436
..\..\..\..\generic\dwarf\passivedoodads\bookshelves\dwarvenbookshelfsmall.obj;-172.0418243408203;179.42282104492188;1.802605152130127;0.46174857020378113;4.578673795663235e-8;-2.383507258230111e-8;-0.8870108127593994;0.800000011920929;Set_$DefaultGlobal;197289
..\..\..\..\generic\dwarf\passivedoodads\bookshelves\dwarvenbookshelfsmall.obj;-175.7930908203125;178.8341827392578;1.8026046752929688;-0.30070582032203674;4.923004226498051e-8;1.5522171992188305e-8;-0.9537169337272644;0.8000000715255737;Set_$DefaultGlobal;197289
..\..\..\..\azeroth\westfall\passivedoodads\utensils\bowl.obj;-181.64651489257812;189.04283142089844;2.7629833221435547;0.9271838665008545;-2.509623097442931e-16;-9.794538430633014e-15;0.37460649013519287;0.9556500315666199;Set_$DefaultGlobal;190650
..\..\..\..\generic\human\passivedoodads\food\bread01.obj;-182.197998046875;189.54356384277344;2.768336057662964;-0.177943617105484;6.6730183085771024e-15;-1.0101228943801299e-15;-0.9840406775474548;0.5988021492958069;Set_$DefaultGlobal;198212
..\..\..\..\generic\human\passivedoodads\food\cheesewedgeswiss01.obj;-182.5758056640625;188.6037139892578;2.7645442485809326;0.9920049905776978;2.729499721539465e-15;-7.625082070741515e-15;0.1261988878250122;7.126378536224365;Set_$DefaultGlobal;198220
..\..\..\..\generic\human\passivedoodads\food&utensils\cleaver01.obj;-183.17359924316406;188.79627990722656;2.785648822784424;0.5789394974708557;0.5310721397399902;-0.41131168603897095;-0.4621841013431549;0.9999997019767761;Set_$DefaultGlobal;198230
..\..\..\..\generic\dwarf\passivedoodads\beds\dwarvenbed01.obj;-188.50802612304688;189.67466735839844;-4.816542625427246;0.8890171051025391;-1.114064573150839e-14;-7.270258275070794e-15;0.45787397027015686;0.8939400315284729;Set_$DefaultGlobal;197266
..\..\..\..\generic\dwarf\passivedoodads\steins\dwarvenstein01.obj;-183.89744567871094;187.79591369628906;2.761826515197754;0.21217754483222961;1.1129782533959853e-14;-1.7656529899249163e-15;-0.9772311449050903;0.9999997019767761;Set_$DefaultGlobal;197551
..\..\..\..\generic\dwarf\passivedoodads\tables\dwarventablesimple05.obj;-182.4922637939453;188.85391235351562;1.8585968017578125;-0.30486437678337097;6.355997593342341e-15;2.7846034499230937e-15;-0.9523957967758179;1.0000004768371582;Set_$DefaultGlobal;197575
..\..\..\..\generic\human\passivedoodads\plates\generaldirtyplate01.obj;-182.36416625976562;187.8978271484375;2.757840394973755;0.9896513819694519;3.3569850640576806e-16;-1.3256024966948332e-14;0.14349265396595;1.0000011920928955;Set_$DefaultGlobal;198405
..\..\..\..\generic\human\passivedoodads\plates\generaldirtyplate01.obj;-183.666259765625;188.42478942871094;2.757840394973755;0.9896513819694519;3.3569850640576806e-16;-1.3256024966948332e-14;0.14349265396595;1.0000011920928955;Set_$DefaultGlobal;198405
..\..\..\..\generic\human\passivedoodads\globes\globe01.obj;-179.57949829101562;185.89224243164062;-4.136574745178223;-0.43837106227874756;7.612205475877355e-15;5.337496801960037e-15;-0.8987941145896912;0.8264467120170593;Set_$DefaultGlobal;198254
..\..\..\..\generic\human\passivedoodads\food&utensils\haunch.obj;-183.43556213378906;187.55853271484375;2.754969358444214;0.7960020303726196;-2.846323987932436e-15;-7.361093241301398e-15;0.6052939891815186;1.000000238418579;Set_$DefaultGlobal;198232
..\..\..\..\generic\human\passivedoodads\tables\inntabletiny.obj;-179.5707550048828;185.93063354492188;-4.8364105224609375;0.4461978077888489;1.0963107625763888e-14;-2.499538958447632e-15;-0.894934356212616;0.620000422000885;Set_$DefaultGlobal;198605
..\..\..\..\generic\human\passivedoodads\mugs\stein01.obj;-182.91378784179688;187.2474822998047;2.778672218322754;0.7253743410110474;-5.4190249936826845e-15;-8.235320181327298e-15;0.6883545517921448;1.0000001192092896;Set_$DefaultGlobal;198367
..\..\..\..\generic\human\passivedoodads\mugs\stein01.obj;-181.3123779296875;189.7843475341797;2.778672218322754;0.9612617492675781;-8.893734773095826e-16;-9.692580227739066e-15;0.2756372094154358;0.9999998807907104;Set_$DefaultGlobal;198367
..\..\..\..\generic\human\passivedoodads\rugs\stormwindrug01.obj;-189.13389587402344;189.90440368652344;-4.824697971343994;0.8910066485404968;-6.322140415891166e-15;-5.151253738616603e-15;0.45399022102355957;1.5900001525878906;Set_$DefaultGlobal;198435
..\..\..\..\generic\human\passivedoodads\rugs\stormwindrug01.obj;-182.60813903808594;188.79241943359375;1.853811502456665;0.8890171647071838;-4.299673918501442e-15;-1.1365929390423721e-14;0.45787379145622253;1.589999794960022;Set_$DefaultGlobal;198435
..\..\..\..\generic\human\passivedoodads\weapons&armor\wallsword01.obj;-181.5362548828125;190.19497680664062;2.81020450592041;-0.43774935603141785;-0.4284651279449463;-0.550746738910675;-0.5669842958450317;1.3300000429153442;Set_$DefaultGlobal;198662
..\..\..\..\generic\dwarf\passivedoodads\powderkegs\powderkeg01.obj;-175.9124298095703;172.56619262695312;-3.882581949234009;0.7070462107658386;0.6076921820640564;-0.36153867840766907;-0.009255840443074703;0.9999998807907104;Set_$DefaultGlobal;197463
..\..\..\..\generic\dwarf\passivedoodads\powderkegs\powderkeg01.obj;-176.1026153564453;172.28781127929688;-4.84231424331665;0.4107188582420349;8.503139293754899e-15;-4.234603576943946e-15;-0.9117620587348938;0.9999999403953552;Set_$DefaultGlobal;197463
..\..\..\..\generic\dwarf\passivedoodads\powderkegs\powderkeg01.obj;-175.49729919433594;172.6666259765625;-4.53532600402832;0.7022053599357605;-0.5665720701217651;-0.42307940125465393;0.08311159163713455;1.0000009536743164;Set_$DefaultGlobal;197463
..\..\..\..\generic\dwarf\passivedoodads\powderkegs\powderkeg01.obj;-176.73902893066406;172.65036010742188;-4.84231424331665;-0.013089393265545368;7.693484216397036e-15;5.857549938223115e-16;-0.9999143481254578;1;Set_$DefaultGlobal;197463
..\..\..\..\generic\human\passivedoodads\rugs\generalbearskinrug01.obj;-181.61575317382812;182.77134704589844;-4.66351842880249;-0.3090169131755829;4.839201750428401e-8;1.3518875796592056e-8;-0.9510565400123596;0.9999999403953552;Set_$DefaultGlobal;198426
..\..\..\..\generic\human\passivedoodads\rugs\stormwindrug01.obj;-256.2840881347656;249.80821228027344;2.0861892700195312;0.7660443782806396;-3.028918982295181e-8;-3.6097240752042126e-8;0.6427876949310303;1.500832438468933;Set_$DefaultGlobal;198435
..\..\..\..\generic\dwarf\passivedoodads\lanterns\new_small_lantern01.obj;-252.9134979248047;250.0792999267578;-2.015103578567505;-0.09150148183107376;4.69239260780796e-8;4.311696777392626e-9;-0.9958049654960632;0.6172839403152466;Set_$DefaultGlobal;197440
..\..\..\..\generic\dwarf\passivedoodads\lanterns\new_small_lantern01.obj;-259.8504943847656;244.62628173828125;-3.3882534503936768;0.6394391059875488;3.622905708766666e-8;-3.013139604490789e-8;-0.7688417434692383;0.6172839403152466;Set_$DefaultGlobal;197440
..\..\..\..\generic\dwarf\passivedoodads\lanterns\new_small_lantern01.obj;-243.405029296875;245.01380920410156;-1.5361511707305908;0.7688417434692383;-3.0131403150335245e-8;-3.622906419309402e-8;0.6394391059875488;0.6172838807106018;Set_$DefaultGlobal;197440
..\..\..\..\generic\dwarf\passivedoodads\lanterns\new_small_lantern01.obj;-259.6952209472656;251.50100708007812;4.246078968048096;0.6394391059875488;3.622905708766666e-8;-3.013139604490789e-8;-0.7688417434692383;0.6172839403152466;Set_$DefaultGlobal;197440
..\..\..\..\generic\human\passivedoodads\weaponracks\generalweaponrack01.obj;-255.0337677001953;243.4746856689453;-4.471766948699951;-0.09150131046772003;4.692393318350696e-8;4.311689227876059e-9;-0.9958049654960632;1;Set_$DefaultGlobal;198636
..\..\..\..\generic\human\passivedoodads\weaponracks\generalweaponrack01.obj;-258.9920959472656;251.5616912841797;-4.471767425537109;0.7688416242599487;-3.0131406703048924e-8;-3.622905708766666e-8;0.6394392251968384;1;Set_$DefaultGlobal;198636
..\..\..\..\generic\human\passivedoodads\weapons&armor\humanhammer02.obj;-257.147705078125;247.24354553222656;-3.6449313163757324;0.6979117393493652;0.6805586814880371;-0.1919373720884323;-0.11366207152605057;1.04098379611969;Set_$DefaultGlobal;198649
..\..\..\..\generic\human\passivedoodads\weapons&armor\humanmace02.obj;-257.04913330078125;245.75729370117188;-3.6048338413238525;0.9658476710319519;-0.008963653817772865;-0.015871968120336533;-0.2584685981273651;1.2399994134902954;Set_$DefaultGlobal;198651
..\..\..\..\generic\human\passivedoodads\weapons&armor\humanmace01.obj;-256.6883239746094;246.21644592285156;-3.611201763153076;0.9757012724876404;-0.007553649600595236;-0.03407227247953415;-0.21630774438381195;1.808800220489502;Set_$DefaultGlobal;198650
..\..\..\..\generic\human\passivedoodads\weapons&armor\humansword01.obj;-256.2784118652344;247.6717987060547;-3.661076784133911;0.6644629836082458;-0.6644631624221802;0.2418443113565445;-0.24184498190879822;1.0000001192092896;Set_$DefaultGlobal;198656
..\..\..\..\generic\human\passivedoodads\weapons&armor\humansword02.obj;-256.1748046875;248.41656494140625;-3.6677627563476562;-0.2928522527217865;-0.29566508531570435;-0.6370679140090942;-0.6488175392150879;0.9999999403953552;Set_$DefaultGlobal;198657
..\..\..\..\generic\human\passivedoodads\weapons&armor\humanaxe02.obj;-260.3395080566406;248.14111328125;-1.9877561330795288;-0.07410821318626404;4.699203515201589e-8;3.4920979441466216e-9;-0.9972501993179321;1.0000001192092896;Set_$DefaultGlobal;198645
..\..\..\..\generic\human\passivedoodads\weapons&armor\humanaxe01.obj;-260.3637390136719;248.13409423828125;-3.3558812141418457;0.7575648427009583;-3.075909660310572e-8;-3.569767059730111e-8;0.6527599096298218;0.9999999403953552;Set_$DefaultGlobal;198644
..\..\..\..\generic\passivedoodads\weapons\bone_bow.obj;-260.385498046875;245.1637725830078;-4.590005397796631;0.9914228320121765;0.03412162512540817;-0.11160680651664734;0.058825038373470306;0.9999999403953552;Set_$DefaultGlobal;200214
..\..\..\..\generic\passivedoodads\weapons\wicker_bow.obj;-254.1511993408203;251.39955139160156;-4.525032043457031;0.06917189806699753;0.09522600471973419;0.050016045570373535;-0.9917891025543213;0.9999999403953552;Set_$DefaultGlobal;200243
..\..\..\..\generic\passivedoodads\weapons\woodclub01.obj;-255.76119995117188;249.59033203125;-3.642746925354004;0.6966577768325806;0.2269877940416336;-0.6109320521354675;0.2998441457748413;0.9999999403953552;Set_$DefaultGlobal;200246
..\..\..\..\generic\passivedoodads\weapons\woodclub01.obj;-250.48416137695312;251.82989501953125;-3.622366189956665;0.6966577768325806;0.226987823843956;-0.6109320521354675;0.2998441755771637;1.3199999332427979;Set_$DefaultGlobal;200246
..\..\..\..\generic\human\passivedoodads\weapons&armor\humanspear01.obj;-252.85218811035156;250.83802795410156;-2.8916471004486084;0.7895330190658569;-0.10919860005378723;-0.6038576364517212;0.008320200257003307;1.3599998950958252;Set_$DefaultGlobal;198652
..\..\..\..\generic\human\passivedoodads\weapons&armor\humanspear01.obj;-253.1294708251953;251.02008056640625;-2.9043052196502686;0.7046594023704529;-0.11340278387069702;-0.7003400921821594;-0.010896512307226658;1.3600000143051147;Set_$DefaultGlobal;198652
..\..\..\..\generic\human\passivedoodads\weapons&armor\humanspear02.obj;-253.50439453125;251.1256561279297;-3.01535701751709;0.7393221259117126;-0.09527282416820526;-0.6661376357078552;-0.024218980222940445;1.2400001287460327;Set_$DefaultGlobal;198653
..\..\..\..\generic\orc\passivedoodads\shields\orcshield02.obj;-253.9373321533203;242.6598358154297;-4.631392002105713;0.8318028450012207;0.08047185838222504;-0.13925506174564362;0.5312591791152954;0.9999999403953552;Set_$DefaultGlobal;199252
..\..\..\..\generic\orc\passivedoodads\shields\orcshield01.obj;-252.3134307861328;242.3692169189453;-4.578545093536377;0.7486283779144287;0.06184011697769165;-0.09189758449792862;0.6536712646484375;1;Set_$DefaultGlobal;199250
..\..\..\..\generic\human\passivedoodads\weapons&armor\humanhammer02.obj;-248.72335815429688;251.41061401367188;-3.644930601119995;0.6979117393493652;0.6805587410926819;-0.1919373720884323;-0.11366205662488937;1.2908196449279785;Set_$DefaultGlobal;198649
..\..\..\..\generic\human\passivedoodads\weapons&armor\humanmace01.obj;-249.38311767578125;251.11534118652344;-3.611201524734497;0.9757012724876404;-0.007553648203611374;-0.03407226875424385;-0.21630774438381195;2.3152639865875244;Set_$DefaultGlobal;198650
..\..\..\..\generic\human\passivedoodads\weapons&armor\humanmace02.obj;-250.9848175048828;252.02528381347656;-3.1441988945007324;0.9907441139221191;-0.006888974457979202;-0.01687626540660858;-0.13451315462589264;1.5003994703292847;Set_$DefaultGlobal;198651
..\..\..\..\generic\human\passivedoodads\weapons&armor\humansword01.obj;-248.36903381347656;251.60752868652344;-3.0742642879486084;0.9958049654960632;5.30783275110025e-8;-1.4394019842711714e-7;-0.09150142967700958;1.1800000667572021;Set_$DefaultGlobal;198656
..\..\..\..\generic\human\passivedoodads\weapons&armor\humanspear01.obj;-260.8526306152344;250.11439514160156;-3.3882060050964355;0.37340247631073;-0.42849206924438477;-0.5290046334266663;-0.6301739811897278;1.0303032398223877;Set_$DefaultGlobal;198652
..\..\..\..\generic\human\passivedoodads\weapons&armor\humanaxe02.obj;-260.4580993652344;250.81637573242188;-4.240036487579346;0.8726523518562317;-0.08771414309740067;-0.23987384140491486;-0.4162266254425049;1.0899999141693115;Set_$DefaultGlobal;198645
..\..\..\..\generic\human\passivedoodads\weapons&armor\humanspear01.obj;-260.8833312988281;250.5430450439453;-3.313434600830078;0.37574198842048645;-0.47603967785835266;-0.521872341632843;-0.5998778343200684;1.0303031206130981;Set_$DefaultGlobal;198652
..\..\..\..\generic\human\passivedoodads\weapons&armor\humanspear02.obj;-260.8707275390625;250.30548095703125;-3.4439938068389893;0.3437339663505554;-0.47750526666641235;-0.5463432669639587;-0.5961080193519592;0.939394474029541;Set_$DefaultGlobal;198653
..\..\..\..\generic\human\passivedoodads\weapons&armor\humanaxe01.obj;-261.0289306640625;250.8060760498047;-3.3866310119628906;0.9420838952064514;-0.18132779002189636;-0.08740115165710449;0.26825225353240967;1.2200000286102295;Set_$DefaultGlobal;198644
..\..\..\..\generic\human\passivedoodads\weapons&armor\humanaxe02.obj;-260.63421630859375;249.94639587402344;-4.1802544593811035;0.9316762685775757;0.07990714907646179;-0.1963171660900116;0.2950488328933716;1.309000015258789;Set_$DefaultGlobal;198645
..\..\..\..\generic\human\passivedoodads\weapons&armor\humanaxe02.obj;-261.3127136230469;245.8732452392578;-4.1802544593811035;0.9316762685775757;0.07990714907646179;-0.1963171660900116;0.2950488328933716;1.309000015258789;Set_$DefaultGlobal;198645
..\..\..\..\generic\human\passivedoodads\weapons&armor\humanspear01.obj;-261.5311279296875;246.04122924804688;-3.3882060050964355;0.37340247631073;-0.42849206924438477;-0.5290046334266663;-0.6301739811897278;1.0303032398223877;Set_$DefaultGlobal;198652
..\..\..\..\generic\human\passivedoodads\weapons&armor\humanspear02.obj;-261.5492248535156;246.23231506347656;-3.4439938068389893;0.3437339663505554;-0.47750526666641235;-0.5463432669639587;-0.5961080193519592;0.939394474029541;Set_$DefaultGlobal;198653
..\..\..\..\generic\human\passivedoodads\weapons&armor\humanaxe01.obj;-261.7074279785156;246.73291015625;-3.3866312503814697;0.9420838952064514;-0.18132779002189636;-0.08740115165710449;0.26825225353240967;1.2200000286102295;Set_$DefaultGlobal;198644
..\..\..\..\generic\human\passivedoodads\weapons&armor\humanspear01.obj;-261.56182861328125;246.4698944091797;-3.313434600830078;0.37574198842048645;-0.47603967785835266;-0.521872341632843;-0.5998778343200684;1.0303031206130981;Set_$DefaultGlobal;198652
..\..\..\..\generic\human\passivedoodads\weapons&armor\humanaxe02.obj;-261.1365966796875;246.74322509765625;-4.240036487579346;0.8726523518562317;-0.08771414309740067;-0.23987384140491486;-0.4162266254425049;1.0899999141693115;Set_$DefaultGlobal;198645
..\..\..\..\generic\human\passivedoodads\weaponracks\generalweaponrack01.obj;-245.185546875;241.47174072265625;-4.471765995025635;-0.09150131046772003;4.692393318350696e-8;4.311689227876059e-9;-0.9958049654960632;1;Set_$DefaultGlobal;198636
..\..\..\..\generic\human\passivedoodads\weaponracks\generalweaponrack01.obj;-259.5257263183594;254.69618225097656;2.19966983795166;0.7716243863105774;-2.997304093810271e-8;-3.636018419683751e-8;0.6360784769058228;1;Set_$DefaultGlobal;198636
..\..\..\..\generic\human\passivedoodads\weapons&armor\humanaxe02.obj;-260.92047119140625;247.1741485595703;2.4948315620422363;0.9316762685775757;0.07990714907646179;-0.1963171660900116;0.2950488328933716;1.309000015258789;Set_$DefaultGlobal;198645
..\..\..\..\generic\human\passivedoodads\weapons&armor\humanspear01.obj;-261.13885498046875;247.34217834472656;3.3130836486816406;0.37340247631073;-0.42849206924438477;-0.5290046334266663;-0.6301739811897278;1.0303032398223877;Set_$DefaultGlobal;198652
..\..\..\..\generic\human\passivedoodads\weapons&armor\humanspear02.obj;-261.1569519042969;247.53323364257812;3.2310917377471924;0.3437339663505554;-0.47750526666641235;-0.5463432669639587;-0.5961080193519592;0.939394474029541;Set_$DefaultGlobal;198653
..\..\..\..\generic\human\passivedoodads\weapons&armor\humanaxe01.obj;-261.1802978515625;248.0885772705078;3.28845477104187;0.8955820202827454;-0.16739924252033234;-0.11178651452064514;0.3967544138431549;1.2200000286102295;Set_$DefaultGlobal;198644
..\..\..\..\generic\human\passivedoodads\weapons&armor\humanspear01.obj;-261.1695861816406;247.77081298828125;3.3616511821746826;0.37574198842048645;-0.47603967785835266;-0.521872341632843;-0.5998778343200684;1.0303031206130981;Set_$DefaultGlobal;198652
..\..\..\..\generic\human\passivedoodads\weapons&armor\humanaxe02.obj;-260.72705078125;248.76918029785156;2.435049295425415;0.9638534784317017;0.004074856638908386;-0.2553754448890686;-0.07585036754608154;1.0899999141693115;Set_$DefaultGlobal;198645
..\..\..\..\generic\passivedoodads\barrel\barrellowpoly.obj;-244.0453338623047;240.955810546875;-4.605283737182617;-0.1650470793247223;4.647536400170793e-8;7.777284594112643e-9;-0.9862856864929199;0.7874021530151367;Set_$DefaultGlobal;199565
..\..\..\..\generic\passivedoodads\barrel\barrellowpoly.obj;-243.15025329589844;240.71372985839844;-4.605283737182617;-0.1650470793247223;4.647536400170793e-8;7.777284594112643e-9;-0.9862856864929199;0.7874021530151367;Set_$DefaultGlobal;199565
..\..\..\..\generic\human\passivedoodads\weaponracks\generalweaponrack01.obj;-242.5522003173828;247.95960998535156;2.203984498977661;0.6360784769058228;3.636018419683751e-8;-2.997304449081639e-8;-0.7716243863105774;1;Set_$DefaultGlobal;198636
..\..\..\..\generic\passivedoodads\barrel\barrellowpoly.obj;-242.45713806152344;246.6178741455078;2.0704667568206787;-0.1650470793247223;4.647536400170793e-8;7.777284594112643e-9;-0.9862856864929199;0.7874021530151367;Set_$DefaultGlobal;199565
..\..\..\..\generic\passivedoodads\barrel\barrellowpoly.obj;-242.6647491455078;245.64404296875;2.0704667568206787;-0.1650470793247223;4.647536400170793e-8;7.777284594112643e-9;-0.9862856864929199;0.7874021530151367;Set_$DefaultGlobal;199565
..\..\..\..\generic\human\passivedoodads\rugs\stormwindrug02.obj;-250.48326110839844;246.6378631591797;-4.584596157073975;-0.08280797302722931;4.695015576317019e-8;3.8866319052033305e-9;-0.9965655207633972;1.8673452138900757;Set_$DefaultGlobal;198436
..\..\..\..\generic\orc\passivedoodads\shields\orcshield02.obj;-260.357177734375;253.0341339111328;2.0423061847686768;0.9721828699111938;-0.03474923223257065;-0.15703564882278442;-0.1702725738286972;0.9999999403953552;Set_$DefaultGlobal;199252
..\..\..\..\generic\orc\passivedoodads\shields\orcshield01.obj;-260.6879577636719;251.05455017089844;2.0951526165008545;0.9935606718063354;-0.016491742804646492;-0.10953262448310852;-0.023828987032175064;1;Set_$DefaultGlobal;199250
..\..\..\..\generic\dwarf\passivedoodads\gunracks\gunrack01b.obj;-248.00149536132812;241.4606170654297;-3.1962578296661377;0.7688416838645935;-3.0131403150335245e-8;-3.622906064038034e-8;0.6394391655921936;0.9999998807907104;Set_$DefaultGlobal;197399
..\..\..\..\generic\dwarf\passivedoodads\gunracks\gunrack01d.obj;-256.47503662109375;255.07354736328125;2.9987165927886963;0.6355879306793213;0.03029387816786766;0.02497229166328907;-0.7710296511650085;0.9999998807907104;Set_$DefaultGlobal;197401
..\..\..\..\generic\dwarf\passivedoodads\gunracks\gunrack02d.obj;-259.2027893066406;246.61363220214844;2.0217106342315674;0.7688416838645935;-3.0131403150335245e-8;-3.622905708766666e-8;0.6394391655921936;1;Set_$DefaultGlobal;197405
..\..\..\..\generic\human\passivedoodads\weapons&armor\humanmace01.obj;-256.5709533691406;249.52308654785156;3.183431625366211;0.9757012724876404;-0.007553649600595236;-0.03407227247953415;-0.21630774438381195;1.808800220489502;Set_$DefaultGlobal;198650
..\..\..\..\generic\human\passivedoodads\weapons&armor\humanhammer02.obj;-257.03033447265625;250.55018615722656;3.1152803897857666;0.6979117393493652;0.6805586814880371;-0.1919373720884323;-0.11366207152605057;1.04098379611969;Set_$DefaultGlobal;198649
..\..\..\..\generic\human\passivedoodads\weapons&armor\humanmace02.obj;-256.9317626953125;249.06393432617188;3.155780076980591;0.9658476710319519;-0.008963653817772865;-0.015871968120336533;-0.2584685981273651;1.2399994134902954;Set_$DefaultGlobal;198651
..\..\..\..\generic\human\passivedoodads\weapons&armor\humansword01.obj;-256.1610412597656;250.9784393310547;3.0987794399261475;0.6644629836082458;-0.6644631624221802;0.2418443113565445;-0.24184498190879822;1.0000001192092896;Set_$DefaultGlobal;198656
..\..\..\..\generic\human\passivedoodads\weapons&armor\humanaxe02.obj;-255.954833984375;251.8485565185547;2.435049295425415;0.7695973515510559;0.1730899214744568;-0.18781137466430664;0.5852236151695251;1.0899999141693115;Set_$DefaultGlobal;198645
